Listing Id 1,Listing Id 2,Matched Column,Matched Column Value 1,Matched Column Value 2,Close Price 1,Close Price 2
3234843,6135593,Bathrooms Full,2.0,2.0,516500.0,535000.0
3234843,9384816,Above Grade Finished Area,1526,1702,516500.0,570000.0
3234843,6339702,Lot Size Square Feet,6632.0,7400.0,516500.0,461000.0
3234843,6628960,Bathrooms Full,2.0,2.0,516500.0,536000.0
3234843,3365845,Below Grade Finished Area,0.0,0.0,516500.0,546000.0
3234843,4252235,Lot Size Square Feet,6632.0,7000.0,516500.0,500000.0
3234843,2941353,Lot Size Square Feet,6632.0,7000.0,516500.0,545000.0
3234843,3226464,Lot Size Square Feet,6632.0,6050.0,516500.0,530000.0
3234843,7174247,Above Grade Finished Area,1526,1540,516500.0,575000.0
3234843,6191654,Bathrooms Full,2.0,2.0,516500.0,740000.0
3234843,2480503,Lot Size Square Feet,6632.0,7405.2,516500.0,520000.0
3234843,7398046,Lot Size Square Feet,6632.0,6061.0,516500.0,490000.0
3234843,7875085,Garage Spaces,2.0,2.0,516500.0,499900.0
3234843,1500848,Below Grade Finished Area,0.0,0.0,516500.0,500000.0
3234843,8236453,Bathrooms Full,2.0,2.0,516500.0,490000.0
3234843,2956955,Lot Size Square Feet,6632.0,7000.0,516500.0,498000.0
3234843,9348176,Lot Size Square Feet,6632.0,7350.0,516500.0,470000.0
3234843,7281594,Bathrooms Full,2.0,2.0,516500.0,485000.0
3234843,4836480,Bathrooms Full,2.0,2.0,516500.0,585000.0
3234843,6655947,Lot Size Square Feet,6632.0,7350.0,516500.0,510000.0
3234843,9965364,Garage Spaces,2.0,2.0,516500.0,555000.0
3234843,3780610,Below Grade Finished Area,0.0,0.0,516500.0,460000.0
3234843,2748060,Above Grade Finished Area,1526,1672,516500.0,520000.0
3234843,9308837,Bathrooms Full,2.0,2.0,516500.0,521500.0
3234843,9332346,Bathrooms Full,2.0,2.0,516500.0,500000.0
3234843,9007173,Bathrooms Full,2.0,2.0,516500.0,505000.0
3234843,7739537,Bathrooms Full,2.0,2.0,516500.0,545000.0
3234843,3258821,Above Grade Finished Area,1526,1636,516500.0,550000.0
3234843,IR962699,Lot Size Square Feet,6632.0,7350.0,516500.0,510000.0
3234843,2338029,Above Grade Finished Area,1526,1378,516500.0,555000.0
3234843,3837465,Below Grade Finished Area,0.0,0.0,516500.0,555000.0
3234843,3177446,Below Grade Finished Area,0.0,0.0,516500.0,451000.0
3234843,6894963,Lot Size Square Feet,6632.0,7560.0,516500.0,425000.0
3234843,2818530,Lot Size Square Feet,6632.0,7500.0,516500.0,501000.0
3234843,8014499,Lot Size Square Feet,6632.0,7260.0,516500.0,505000.0
3234843,8366332,Garage Spaces,2.0,2.0,516500.0,556000.0
3234843,2564246,Below Grade Finished Area,0.0,0.0,516500.0,545000.0
3234843,3909585,Bathrooms Full,2.0,2.0,516500.0,489750.0
3234843,4702769,Lot Size Square Feet,6632.0,7500.0,516500.0,433000.0
3234843,7406505,Bathrooms Full,2.0,2.0,516500.0,535000.0
3234843,1818513,Lot Size Square Feet,6632.0,7000.0,516500.0,503100.0
3234843,3267572,Bathrooms Full,2.0,2.0,516500.0,500000.0
3234843,5555484,Above Grade Finished Area,1526,1442,516500.0,572000.0
3234843,2456427,Bathrooms Full,2.0,2.0,516500.0,521000.0
3234843,7672518,Bathrooms Full,2.0,2.0,516500.0,512000.0
3234843,1505114,Above Grade Finished Area,1526,1380,516500.0,561000.0
3234843,IR959771,Lot Size Square Feet,6632.0,7000.0,516500.0,463500.0
3234843,3692317,Bathrooms Full,2.0,2.0,516500.0,461000.0
3234843,3287735,Bathrooms Full,2.0,2.0,516500.0,505000.0
3234843,4702539,Lot Size Square Feet,6632.0,7300.0,516500.0,510000.0
3234843,8971440,Above Grade Finished Area,1526,1480,516500.0,504000.0
3234843,7191062,Below Grade Finished Area,0.0,0.0,516500.0,431780.0
3234843,3399550,Bathrooms Full,2.0,2.0,516500.0,485000.0
3234843,4278716,Below Grade Finished Area,0.0,0.0,516500.0,370000.0
3234843,3514617,Lot Size Square Feet,6632.0,7100.0,516500.0,495000.0
3234843,2636365,Bathrooms Half,1.0,1.0,516500.0,511000.0
3234843,7132005,Bathrooms Full,2.0,2.0,516500.0,445000.0
3234843,7479660,Lot Size Square Feet,6632.0,7350.0,516500.0,535000.0
3234843,IR965408,Bathrooms Full,2.0,2.0,516500.0,581000.0
3234843,2535842,Bathrooms Full,2.0,2.0,516500.0,581000.0
3234843,4924481,Lot Size Square Feet,6632.0,7405.2,516500.0,493000.0
3234843,3147619,Lot Size Square Feet,6632.0,7000.0,516500.0,500000.0
3234843,7767747,Garage Spaces,2.0,2.0,516500.0,605000.0
3234843,4742527,Above Grade Finished Area,1526,1458,516500.0,538000.0
3234843,5015255,Above Grade Finished Area,1526,1497,516500.0,505000.0
3234843,3210187,Below Grade Finished Area,0.0,0.0,516500.0,500000.0
3234843,9931895,Above Grade Finished Area,1526,1489,516500.0,525000.0
3234843,6066497,Lot Size Square Feet,6632.0,7405.2,516500.0,515000.0
3234843,6725244,Below Grade Finished Area,0.0,0.0,516500.0,495000.0
3234843,1827159,Lot Size Square Feet,6632.0,6098.4,516500.0,535000.0
3234843,5966112,Above Grade Finished Area,1526,1489,516500.0,555000.0
3234843,3396448,Above Grade Finished Area,1526,1442,516500.0,540000.0
3234843,9320630,Lot Size Square Feet,6632.0,6166.0,516500.0,591000.0
3234843,IR965801,Lot Size Square Feet,6632.0,6440.0,516500.0,520000.0
3234843,8980826,Lot Size Square Feet,6632.0,6440.0,516500.0,520000.0
3234843,7562700,Bathrooms Full,2.0,2.0,516500.0,545000.0
3234843,4309202,Bathrooms Half,1.0,1.0,516500.0,390000.0
3234843,6360923,Lot Size Square Feet,6632.0,7000.0,516500.0,490000.0
3234843,1610831,Bathrooms Full,2.0,2.0,516500.0,510000.0
3234843,3580806,Bathrooms Full,2.0,2.0,516500.0,490000.0
3234843,2604145,Lot Size Square Feet,6632.0,6969.6,516500.0,475000.0
3234843,6822972,Bathrooms Full,2.0,2.0,516500.0,495000.0
3234843,9196092,Lot Size Square Feet,6632.0,6969.6,516500.0,477500.0
3234843,6871117,Above Grade Finished Area,1526,1390,516500.0,518555.0
3234843,3227917,Lot Size Square Feet,6632.0,7500.0,516500.0,315000.0
3234843,4805403,Bathrooms Full,2.0,2.0,516500.0,497000.0
3234843,9447739,Lot Size Square Feet,6632.0,7000.0,516500.0,450000.0
3234843,5862741,Lot Size Square Feet,6632.0,7000.0,516500.0,480000.0
3234843,2548200,Above Grade Finished Area,1526,1487,516500.0,556000.0
3234843,IR967024,Below Grade Finished Area,0.0,0.0,516500.0,430000.0
3234843,9747735,Lot Size Square Feet,6632.0,7200.0,516500.0,330000.0
3234843,2279648,Bathrooms Full,2.0,2.0,516500.0,535000.0
3234843,4835429,Below Grade Finished Area,0.0,0.0,516500.0,565000.0
3234843,3523029,Above Grade Finished Area,1526,1540,516500.0,530000.0
3234843,8665499,Below Grade Finished Area,0.0,0.0,516500.0,475000.0
3234843,4533182,Below Grade Finished Area,0.0,0.0,516500.0,536000.0
3234843,2777186,Lot Size Square Feet,6632.0,6193.0,516500.0,612000.0
3234843,5893753,Bathrooms Full,2.0,2.0,516500.0,530000.0
3234843,8843102,Bathrooms Full,2.0,2.0,516500.0,505000.0
3234843,1573300,Below Grade Finished Area,0.0,0.0,516500.0,599000.0
3234843,6175019,Lot Size Square Feet,6632.0,7200.0,516500.0,515000.0
3234843,3326415,Bathrooms Full,2.0,2.0,516500.0,550000.0
3234843,9861262,Bathrooms Full,2.0,2.0,516500.0,479000.0
3234843,6451879,Bathrooms Full,2.0,2.0,516500.0,470000.0
3234843,5161785,Below Grade Finished Area,0.0,0.0,516500.0,481566.0
3234843,7182933,Bathrooms Full,2.0,2.0,516500.0,492000.0
3234843,8374785,Garage Spaces,2.0,2.0,516500.0,505000.0
3234843,6822791,Below Grade Finished Area,0.0,0.0,516500.0,495000.0
3234843,7339632,Above Grade Finished Area,1526,1425,516500.0,510000.0
3234843,3375086,Above Grade Finished Area,1526,1480,516500.0,452000.0
3234843,2581506,Above Grade Finished Area,1526,1507,516500.0,555000.0
3234843,8577349,Lot Size Square Feet,6632.0,7560.0,516500.0,500000.0
3234843,9935626,Below Grade Finished Area,0.0,0.0,516500.0,485000.0
3234843,4295971,Above Grade Finished Area,1526,1509,516500.0,420000.0
3234843,2161020,Lot Size Square Feet,6632.0,7000.0,516500.0,470000.0
3234843,IR967360,Bathrooms Full,2.0,2.0,516500.0,460000.0
3234843,5258069,Below Grade Finished Area,0.0,0.0,516500.0,495000.0
3234843,2206772,Above Grade Finished Area,1526,1688,516500.0,500000.0
3234843,2135590,Above Grade Finished Area,1526,1712,516500.0,475000.0
3234843,6379199,Lot Size Square Feet,6632.0,6969.6,516500.0,440000.0
3234843,IR971782,Lot Size Square Feet,6632.0,7500.0,516500.0,489900.0
3234843,2432296,Lot Size Square Feet,6632.0,7500.0,516500.0,489900.0
3234843,6047783,Above Grade Finished Area,1526,1698,516500.0,490000.0
3234843,8469559,Above Grade Finished Area,1526,1488,516500.0,455000.0
3234843,3680253,Bathrooms Full,2.0,2.0,516500.0,502000.0
3234843,6736869,Bathrooms Full,2.0,2.0,516500.0,450000.0
3234843,6933938,Garage Spaces,2.0,2.0,516500.0,525000.0
3234843,5045231,Below Grade Finished Area,0.0,0.0,516500.0,489900.0
3234843,1588425,Below Grade Finished Area,0.0,0.0,516500.0,550000.0
3234843,5436375,Below Grade Finished Area,0.0,0.0,516500.0,350000.0
3234843,8165164,Below Grade Finished Area,0.0,0.0,516500.0,340000.0
3234843,7737757,Lot Size Square Feet,6632.0,7000.0,516500.0,480000.0
3234843,4813491,Lot Size Square Feet,6632.0,7000.0,516500.0,455000.0
3234843,8186320,Bathrooms Half,1.0,1.0,516500.0,489999.0
3234843,2644766,Above Grade Finished Area,1526,1404,516500.0,550000.0
3234843,3716150,Lot Size Square Feet,6632.0,7400.0,516500.0,492000.0
3234843,7817574,Bathrooms Full,2.0,2.0,516500.0,515000.0
3234843,9695808,Below Grade Finished Area,0.0,0.0,516500.0,470000.0
3234843,9932302,Lot Size Square Feet,6632.0,7350.0,516500.0,500000.0
3234843,6695142,Below Grade Unfinished Area,815.0,810.0,516500.0,588500.0
3234843,4532874,Lot Size Square Feet,6632.0,7500.0,516500.0,465000.0
3234843,4677583,Lot Size Square Feet,6632.0,6464.0,516500.0,535000.0
3234843,8725802,Below Grade Finished Area,0.0,0.0,516500.0,555000.0
3234843,4571269,Above Grade Finished Area,1526,1507,516500.0,495000.0
3234843,9357255,Bathrooms Full,2.0,2.0,516500.0,535000.0
3234843,IR967840,Garage Spaces,2.0,2.0,516500.0,535000.0
3234843,IR973035,Lot Size Square Feet,6632.0,7500.0,516500.0,494000.0
3234843,2376650,Lot Size Square Feet,6632.0,7500.0,516500.0,494000.0
3234843,8920393,Above Grade Finished Area,1526,1698,516500.0,448000.0
3234843,3150528,Below Grade Finished Area,0.0,0.0,516500.0,439000.0
3234843,8185679,Lot Size Square Feet,6632.0,7000.0,516500.0,520500.0
3234843,3505430,Above Grade Finished Area,1526,1480,516500.0,476500.0
3234843,4344425,Above Grade Finished Area,1526,1326,516500.0,525000.0
3234843,9640689,Below Grade Finished Area,0.0,0.0,516500.0,544000.0
3234843,9602019,Below Grade Finished Area,0.0,0.0,516500.0,550000.0
3234843,3539117,Bathrooms Full,2.0,2.0,516500.0,499000.0
3234843,2516135,Below Grade Finished Area,0.0,0.0,516500.0,370000.0
3234843,4189547,Lot Size Square Feet,6632.0,6299.0,516500.0,585000.0
3234843,4833621,Below Grade Finished Area,0.0,0.0,516500.0,467500.0
3234843,IR973724,Bathrooms Full,2.0,2.0,516500.0,480000.0
3234843,3744427,Bathrooms Full,2.0,2.0,516500.0,480000.0
3234843,6478272,Above Grade Finished Area,1526,1650,516500.0,444000.0
3234843,6820887,Lot Size Square Feet,6632.0,6969.6,516500.0,455000.0
3234843,IR972958,Bathrooms Full,2.0,2.0,516500.0,460000.0
3234843,5917917,Bathrooms Full,2.0,2.0,516500.0,460000.0
3234843,8527059,Above Grade Finished Area,1526,1702,516500.0,515000.0
3234843,5329736,Lot Size Square Feet,6632.0,7300.0,516500.0,500000.0
3234843,3168348,Bathrooms Half,1.0,1.0,516500.0,604500.0
3234843,3491907,Below Grade Finished Area,0.0,0.0,516500.0,438000.0
3234843,1518868,Lot Size Square Feet,6632.0,7000.0,516500.0,425000.0
3234843,9162944,Bathrooms Full,2.0,2.0,516500.0,520000.0
3234843,IR972932,Bathrooms Full,2.0,2.0,516500.0,520000.0
3234843,8796724,Bathrooms Full,2.0,2.0,516500.0,472500.0
3234843,6114754,Below Grade Finished Area,0.0,0.0,516500.0,475000.0
3234843,1946760,Above Grade Finished Area,1526,1702,516500.0,300000.0
3234843,2167099,Above Grade Finished Area,1526,1488,516500.0,530230.0
3234843,9811442,Below Grade Finished Area,0.0,0.0,516500.0,465000.0
3234843,5380905,Above Grade Finished Area,1526,1480,516500.0,447500.0
3234843,3378008,Bathrooms Half,1.0,1.0,516500.0,540000.0
3234843,8886751,Lot Size Square Feet,6632.0,7400.0,516500.0,470000.0
3234843,9327237,Below Grade Finished Area,0.0,0.0,516500.0,420000.0
3234843,2107349,Below Grade Finished Area,0.0,0.0,516500.0,412000.0
3234843,6242084,Bathrooms Full,2.0,2.0,516500.0,480000.0
3234843,9782112,Below Grade Unfinished Area,815.0,850.0,516500.0,443500.0
3234843,9030040,Lot Size Square Feet,6632.0,7150.0,516500.0,575000.0
3234843,5257790,Lot Size Square Feet,6632.0,7405.0,516500.0,471500.0
3234843,7006663,Above Grade Finished Area,1526,1672,516500.0,545000.0
3234843,9271341,Lot Size Square Feet,6632.0,7000.0,516500.0,450000.0
3234843,6964114,Below Grade Finished Area,0.0,0.0,516500.0,500000.0
3234843,8127919,Bathrooms Full,2.0,2.0,516500.0,400000.0
3234843,1654217,Lot Size Square Feet,6632.0,7200.0,516500.0,425000.0
3234843,2671963,Lot Size Square Feet,6632.0,7500.0,516500.0,423200.0
3234843,9525006,Bathrooms Full,2.0,2.0,516500.0,449900.0
3234843,1998529,Bathrooms Full,2.0,2.0,516500.0,485000.0
3234843,7508552,Below Grade Finished Area,0.0,0.0,516500.0,372500.0
3234843,IR971875,Lot Size Square Feet,6632.0,7405.0,516500.0,515000.0
3234843,7544812,Bathrooms Full,2.0,2.0,516500.0,450000.0
3234843,2935462,Lot Size Square Feet,6632.0,7405.2,516500.0,443800.0
3234843,4270571,Above Grade Finished Area,1526,1327,516500.0,500000.0
3234843,6143378,Above Grade Finished Area,1526,1452,516500.0,439800.0
3234843,3143503,Above Grade Finished Area,1526,1568,516500.0,510000.0
3234843,3604680,Lot Size Square Feet,6632.0,7500.0,516500.0,410000.0
3234843,6385485,Above Grade Finished Area,1526,1384,516500.0,440000.0
3234843,7686758,Lot Size Square Feet,6632.0,7500.0,516500.0,480000.0
3234843,9311605,Below Grade Finished Area,0.0,0.0,516500.0,500000.0
3234843,2345686,Below Grade Finished Area,0.0,0.0,516500.0,521000.0
3234843,7518097,Below Grade Finished Area,0.0,0.0,516500.0,397500.0
3234843,4282893,Below Grade Unfinished Area,815.0,864.0,516500.0,445000.0
3234843,5545387,Bathrooms Full,2.0,2.0,516500.0,420000.0
3234843,7928514,Above Grade Finished Area,1526,1672,516500.0,523000.0
3234843,6273108,Below Grade Finished Area,0.0,0.0,516500.0,450000.0
3234843,4866068,Bathrooms Full,2.0,2.0,516500.0,432000.0
9789804,7241934,Above Grade Finished Area,1442,1507,477000.0,495900.0
9789804,5893795,Above Grade Finished Area,1442,1594,477000.0,525000.0
9789804,9314354,Below Grade Unfinished Area,0.0,0.0,477000.0,550000.0
9789804,7279403,Below Grade Unfinished Area,0.0,0.0,477000.0,580000.0
9789804,8308659,Lot Size Square Feet,9375.0,9900.0,477000.0,460000.0
9789804,8966609,Below Grade Unfinished Area,0.0,0.0,477000.0,400000.0
9789804,IR956400,Above Grade Finished Area,1442,1568,477000.0,417500.0
9789804,3929459,Below Grade Unfinished Area,0.0,0.0,477000.0,505000.0
9789804,IR956364,Above Grade Finished Area,1442,1428,477000.0,547500.0
9789804,1523555,Below Grade Finished Area,0.0,0.0,477000.0,546000.0
9789804,5123851,Below Grade Unfinished Area,0.0,0.0,477000.0,574900.0
9789804,5231971,Below Grade Unfinished Area,0.0,0.0,477000.0,555000.0
9789804,8660285,Below Grade Unfinished Area,0.0,50.0,477000.0,605000.0
9789804,3513728,Below Grade Finished Area,0.0,0.0,477000.0,505000.0
9789804,8383513,Above Grade Finished Area,1442,1490,477000.0,465000.0
9789804,5730705,Below Grade Finished Area,0.0,0.0,477000.0,480000.0
9789804,IR955847,Bathrooms Full,2.0,2.0,477000.0,450000.0
9789804,8497234,Above Grade Finished Area,1442,1340,477000.0,380000.0
9789804,3714339,Bathrooms Full,2.0,2.0,477000.0,455000.0
9789804,7821402,Bathrooms Full,2.0,2.0,477000.0,420000.0
9789804,6719949,Above Grade Finished Area,1442,1560,477000.0,515000.0
9789804,7566507,Above Grade Finished Area,1442,1564,477000.0,490803.0
9789804,5888410,Below Grade Finished Area,0.0,0.0,477000.0,525000.0
9789804,2269467,Bathrooms Full,2.0,2.0,477000.0,475000.0
9789804,6242331,Below Grade Unfinished Area,0.0,0.0,477000.0,550000.0
9789804,5689489,Below Grade Finished Area,0.0,0.0,477000.0,478000.0
9789804,IR957161,Below Grade Unfinished Area,0.0,43.0,477000.0,462900.0
9789804,5960390,Below Grade Unfinished Area,0.0,43.0,477000.0,462900.0
9789804,1957981,Bathrooms Full,2.0,2.0,477000.0,450900.0
9789804,8496305,Above Grade Finished Area,1442,1263,477000.0,515000.0
9789804,1857476,Bathrooms Full,2.0,2.0,477000.0,450000.0
9789804,6321775,Below Grade Finished Area,0.0,0.0,477000.0,420000.0
9789804,8239606,Bathrooms Full,2.0,2.0,477000.0,465000.0
9789804,7531066,Above Grade Finished Area,1442,1264,477000.0,500000.0
9789804,8193556,Below Grade Unfinished Area,0.0,0.0,477000.0,605000.0
9789804,2858375,Lot Size Square Feet,9375.0,8591.0,477000.0,459000.0
9789804,IR956142,Below Grade Unfinished Area,0.0,0.0,477000.0,420000.0
9789804,1514568,Below Grade Unfinished Area,0.0,0.0,477000.0,420000.0
9789804,5450957,Below Grade Finished Area,0.0,0.0,477000.0,520000.0
9789804,6222411,Below Grade Finished Area,0.0,0.0,477000.0,500000.0
9789804,2272846,Below Grade Finished Area,0.0,0.0,477000.0,465000.0
9789804,4478531,Below Grade Unfinished Area,0.0,0.0,477000.0,515000.0
9789804,9800225,Below Grade Finished Area,0.0,0.0,477000.0,612000.0
9789804,1920110,Below Grade Unfinished Area,0.0,0.0,477000.0,475000.0
9789804,6604492,Bathrooms Full,2.0,2.0,477000.0,508000.0
9789804,7621259,Below Grade Unfinished Area,0.0,0.0,477000.0,495000.0
9789804,2554608,Bathrooms Full,2.0,2.0,477000.0,450000.0
9789804,6012757,Above Grade Finished Area,1442,1442,477000.0,545000.0
9789804,5568598,Below Grade Unfinished Area,0.0,0.0,477000.0,425000.0
9789804,IR957498,Below Grade Unfinished Area,0.0,0.0,477000.0,475000.0
9789804,7592535,Above Grade Finished Area,1442,1256,477000.0,497000.0
9789804,9855052,Below Grade Unfinished Area,0.0,0.0,477000.0,540000.0
9789804,7372725,Bathrooms Full,2.0,2.0,477000.0,430600.0
9789804,1689973,Above Grade Finished Area,1442,1296,477000.0,445000.0
9789804,4400621,Above Grade Finished Area,1442,1346,477000.0,525000.0
9789804,5743027,Below Grade Finished Area,0.0,0.0,477000.0,485000.0
9789804,4479980,Above Grade Finished Area,1442,1340,477000.0,445000.0
9789804,IR957588,Above Grade Finished Area,1442,1340,477000.0,449900.0
9789804,4083831,Below Grade Finished Area,0.0,0.0,477000.0,520000.0
9789804,4128049,Below Grade Unfinished Area,0.0,0.0,477000.0,445000.0
9789804,2858719,Below Grade Unfinished Area,0.0,50.0,477000.0,565000.0
9789804,3614088,Bathrooms Full,2.0,2.0,477000.0,514000.0
9789804,6582490,Below Grade Unfinished Area,0.0,0.0,477000.0,475000.0
9789804,9032924,Lot Size Square Feet,9375.0,9147.6,477000.0,532000.0
9789804,7785361,Bathrooms Full,2.0,2.0,477000.0,551000.0
9789804,IR958476,Bathrooms Full,2.0,2.0,477000.0,531000.0
9789804,3106109,Bathrooms Full,2.0,2.0,477000.0,531000.0
9789804,2417505,Below Grade Finished Area,0.0,0.0,477000.0,511000.0
9789804,7690104,Below Grade Finished Area,0.0,0.0,477000.0,523000.0
9789804,9623639,Below Grade Finished Area,0.0,0.0,477000.0,556500.0
9789804,7239634,Below Grade Unfinished Area,0.0,0.0,477000.0,492000.0
9789804,2057640,Below Grade Unfinished Area,0.0,0.0,477000.0,475000.0
9789804,6504391,Below Grade Unfinished Area,0.0,50.0,477000.0,471000.0
9789804,4094648,Bathrooms Full,2.0,2.0,477000.0,440000.0
9789804,7029472,Bathrooms Full,2.0,2.0,477000.0,520000.0
9789804,3454886,Below Grade Finished Area,0.0,0.0,477000.0,460000.0
9789804,5477177,Bathrooms Full,2.0,2.0,477000.0,530000.0
9789804,7797453,Below Grade Unfinished Area,0.0,0.0,477000.0,546000.0
9789804,2903945,Below Grade Finished Area,0.0,0.0,477000.0,600000.0
9789804,2937443,Below Grade Unfinished Area,0.0,0.0,477000.0,521000.0
9789804,IR960086,Bathrooms Full,2.0,2.0,477000.0,476000.0
9789804,6329970,Below Grade Finished Area,0.0,0.0,477000.0,593000.0
